timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18 12:25:31.476224,0.0|0.0|0.0|0.0,55.65,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357331968,19.6,throttled=0x0
2026-02-18 12:25:32.486961,0.0|0.0|0.0|0.0,55.65,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357348352,19.6,throttled=0x0
2026-02-18 12:25:33.495709,0.0|1.0|1.0|0.0,55.1,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357364736,19.6,throttled=0x0
2026-02-18 12:25:34.504258,0.0|0.0|1.0|0.0,55.1,8443478016,289308672,7371718656,536854528,0,536854528,629650432,358659072,19.6,throttled=0x0
2026-02-18 12:25:35.513737,0.0|0.0|0.0|0.0,55.1,8443478016,289308672,7371718656,536854528,0,536854528,629650432,358679552,19.6,throttled=0x0
2026-02-18 12:25:36.522019,0.0|0.0|0.0|0.0,54.55,8443478016,289308672,7371718656,536854528,0,536854528,629650432,358695936,19.6,throttled=0x0
2026-02-18 12:25:37.530799,0.0|0.0|0.0|1.0,55.1,8443478016,289374208,7371472896,536854528,0,536854528,629650432,358712320,19.6,throttled=0x0
2026-02-18 12:25:38.541979,0.0|0.0|0.0|0.0,55.65,8443478016,289603584,7371227136,536854528,0,536854528,629650432,358728704,19.6,throttled=0x0
2026-02-18 12:25:39.651311,0.0|0.0|0.0|0.0,55.1,8443478016,289587200,7371227136,536854528,0,536854528,629650432,358745088,19.6,throttled=0x0
2026-02-18 12:25:40.658688,4.0|0.0|0.0|1.0,54.55,8443478016,289570816,7371227136,536854528,0,536854528,629650432,358761472,19.6,throttled=0x0
2026-02-18 12:25:41.667599,0.0|0.0|1.0|0.0,55.1,8443478016,289570816,7371227136,536854528,0,536854528,629650432,358777856,19.6,throttled=0x0
2026-02-18 12:25:42.676505,0.0|0.0|0.0|0.0,55.1,8443478016,289554432,7371227136,536854528,0,536854528,629650432,358794240,19.6,throttled=0x0
2026-02-18 12:25:43.684979,0.0|0.0|0.0|1.0,56.2,8443478016,289538048,7371227136,536854528,0,536854528,629650432,358810624,19.6,throttled=0x0
2026-02-18 12:25:44.695569,0.0|0.0|0.0|0.0,54.55,8443478016,289521664,7371227136,536854528,0,536854528,629650432,358827008,19.6,throttled=0x0
2026-02-18 12:25:45.704013,0.0|0.0|0.0|1.0,55.65,8443478016,289521664,7371227136,536854528,0,536854528,629650432,358843392,19.6,throttled=0x0
2026-02-18 12:25:46.712656,0.0|0.0|0.0|0.0,54.55,8443478016,289505280,7371227136,536854528,0,536854528,629650432,358859776,19.6,throttled=0x0
2026-02-18 12:25:47.721081,0.0|0.0|0.0|0.0,55.65,8443478016,289488896,7371227136,536854528,0,536854528,629650432,358876160,19.6,throttled=0x0
2026-02-18 12:25:48.729470,0.0|0.0|0.0|0.0,54.55,8443478016,289488896,7371227136,536854528,0,536854528,629650432,358892544,19.6,throttled=0x0
2026-02-18 12:25:49.738162,0.0|0.0|0.0|0.0,54.0,8443478016,289488896,7371227136,536854528,0,536854528,629650432,358908928,19.6,throttled=0x0
